"task_id","title","description","type","status","priority","assignee","reporter","due_date","estimated_hours","story_points","labels","sprint","sprint_goal","epic","epic_id","project","parent_id","dependencies","skills_required","complexity","risk_level","acceptance_criteria","definition_of_done","created_at","updated_at","sprint_start_date","sprint_end_date","capacity_allocation","collaboration_required","external_dependencies","testing_requirements","deployment_notes","business_value"
"TASK-012-01","BE: Implement API Endpoints for Calculation History (CRUD)","Create the NestJS module, controller, service, and DTOs for managing calculation history. Implement GET (list) and POST (create) endpoints, ensuring user ownership.","Task","Sprint Backlog","Critical","backend.dev1@company.com","product.owner@company.com","2024-12-06","10.3","5","backend,nestjs,api,crud","Sprint 2","Implement foundational user data persistence for history and variables, and deliver the first specialized electronics mode.","User Data Persistence","EPIC-DATA-PERSIST","Calculator SPA","US-012","TASK-053-01","NestJS,TypeORM,PostgreSQL","Medium","Medium","A `POST /api/v1/history` request saves a new history item for the authenticated user. A `GET /api/v1/history` request returns only the history items for the authenticated user. Endpoints are protected by the JWT AuthGuard.","Code reviewed; Integration tests passing with >85% coverage; API documentation generated.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-11-25","2024-12-06","100%","Frontend Team","","Integration, Security","Required by the frontend to implement history persistence.","Enables the persistence of user calculation history."
"TASK-012-02","FE: Implement History Panel Component and API Integration","Create the `HistoryPanel.tsx` component. Use RTK Query to fetch history on login and post new history items after each calculation.","Task","Sprint Backlog","Critical","frontend.dev1@company.com","product.owner@company.com","2024-12-06","10.7","5","frontend,react,redux,api","Sprint 2","Implement foundational user data persistence for history and variables, and deliver the first specialized electronics mode.","User Data Persistence","EPIC-DATA-PERSIST","Calculator SPA","US-012","TASK-012-01","React,Redux Toolkit,RTK Query","Medium","Low","On login, the component fetches and displays the user's history. After a calculation, the new item is added to the list and sent to the backend. The UI correctly displays loading and error states.","Code reviewed; Component tests passing; E2E tests passing.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-11-25","2024-12-06","100%","Backend Team","","Component, E2E","Depends on the backend API.","Provides the user-facing interface for persistent history."
"TASK-020-01","BE: Implement API Endpoints for User Variables (UPSERT)","Create the NestJS module, controller, and service for managing user variables. Implement a POST endpoint that performs an 'upsert' operation and a GET endpoint to list variables.","Task","Sprint Backlog","Critical","backend.dev1@company.com","product.owner@company.com","2024-12-06","12","5","backend,nestjs,api,database","Sprint 2","Implement foundational user data persistence for history and variables, and deliver the first specialized electronics mode.","User Data Persistence","EPIC-DATA-PERSIST","Calculator SPA","US-020","TASK-053-01","NestJS,TypeORM","Medium","Medium","The POST endpoint correctly creates a new variable. The POST endpoint correctly updates an existing variable's value. All endpoints enforce user ownership.","Code reviewed; Integration tests passing with >85% coverage; API documented.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-11-25","2024-12-06","100%","Frontend Team","","Integration, Security","Required for frontend implementation of variables.","Enables persistence of user-defined variables."
"TASK-020-02","FE: Extend Expression Parser for Variable Assignment","Modify the client-side expression parser to recognize the 'variable = expression' syntax and validate variable names.","Task","Sprint Backlog","Critical","frontend.dev1@company.com","product.owner@company.com","2024-12-06","10.3","5","frontend,parser,core","Sprint 2","Implement foundational user data persistence for history and variables, and deliver the first specialized electronics mode.","User Data Persistence","EPIC-DATA-PERSIST","Calculator SPA","US-020","TASK-001-01","TypeScript,Regular Expressions","High","Medium","The parser correctly identifies an assignment expression. It extracts the variable name and the right-hand side expression. It rejects invalid variable names with a user-friendly error.","Code reviewed; Unit tests passing with >90% coverage.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-11-25","2024-12-06","100%","","","Unit","Extends the core calculation engine.","Allows users to define variables via the calculator input."
"TASK-020-03","FE: Implement Variable Persistence Flow","Integrate the new parsing logic with the UI. When an assignment is detected, evaluate the expression, then call the backend API to persist the variable.","Task","Sprint Backlog","Critical","frontend.dev1@company.com","product.owner@company.com","2024-12-06","10","5","frontend,api,redux","Sprint 2","Implement foundational user data persistence for history and variables, and deliver the first specialized electronics mode.","User Data Persistence","EPIC-DATA-PERSIST","Calculator SPA","US-020","TASK-020-01,TASK-020-02","React,Redux Toolkit,RTK Query","Medium","Low","Entering 'myVar = 5*2' evaluates to 10. An API call is made to save 'myVar' with the value 10. The local Redux state for variables is updated.","Code reviewed; E2E tests passing.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-11-25","2024-12-06","100%","Backend Team","","E2E","Connects the parser logic to the backend API.","Allows users to save their defined variables."
"TASK-027-01","FE: Implement Ohm's Law Calculation Logic","Create a client-side utility that takes two of the four values (V, I, R, P) and returns the other two calculated. Must cover all 6 possible input combinations.","Task","Sprint Backlog","Critical","frontend.dev2@company.com","product.owner@company.com","2024-12-06","4.2","3","frontend,logic,electronics","Sprint 2","Implement foundational user data persistence for history and variables, and deliver the first specialized electronics mode.","Advanced Electronics Features","EPIC-ADV-ELECTRONICS","Calculator SPA","US-027","","TypeScript,Physics (Ohm's Law)","Low","Low","Given V and I, it returns correct R and P. Given R and P, it returns correct V and I. All 6 combinations are correctly implemented.","Code reviewed; Unit tests passing with >90% coverage.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-11-25","2024-12-06","100%","","","Unit","Core logic for the Ohm's Law feature.","Provides a high-utility feature for the target electronics audience."
"TASK-027-02","FE: Develop Ohm's Law View Component","Create the `OhmsLawView.tsx` component with four input fields for V, I, R, and P. Implement state management and integrate the calculation logic.","Task","Sprint Backlog","Critical","frontend.dev2@company.com","product.owner@company.com","2024-12-06","8.3","3","frontend,react,ui,electronics","Sprint 2","Implement foundational user data persistence for history and variables, and deliver the first specialized electronics mode.","Advanced Electronics Features","EPIC-ADV-ELECTRONICS","Calculator SPA","US-027","TASK-027-01","React,TypeScript","Medium","Low","The component renders four input fields. Entering values into any two fields populates the other two. Calculated fields are visually distinct (read-only).","Code reviewed; Component tests passing; UI is responsive and accessible.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-11-25","2024-12-06","100%","","","Component, E2E","UI depends on the calculation logic.","Provides the user-facing interface for the Ohm's Law feature."
"TASK-053-03","FE: Implement Post-Login Data Fetching","Upon successful login, dispatch actions to fetch the user's persisted data (calculation history, variables, custom modes) from the backend APIs. Use RTK Query to manage loading, success, and error states.","Task","Sprint Backlog","Critical","frontend.dev2@company.com","product.owner@company.com","2024-12-06","8","5","frontend,redux,api,auth","Sprint 2","Implement foundational user data persistence for history and variables, and deliver the first specialized electronics mode.","User Account Management","EPIC-AUTH","Calculator SPA","US-053","TASK-053-02,TASK-012-01,TASK-020-01","React,Redux Toolkit,RTK Query","Medium","Low","After login, API calls are made to `/history`, `/variables`, and `/custom-modes`. The Redux store is populated with the data from these API calls. The UI correctly displays the fetched data.","Code reviewed; E2E tests passing; Redux state verified in DevTools.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-11-25","2024-12-06","100%","Backend Team","","E2E, Integration","This task makes the login action useful to the user.","Enables the display of personalized, persisted data after authentication."
"TASK-041-01","BE: Implement API Endpoints for Custom Modes (CRUD)","Create the NestJS module, controller, service, and DTOs for full CRUD operations on `custom_modes`. All endpoints must be protected and enforce user ownership.","Task","Sprint Backlog","High","backend.dev1@company.com","product.owner@company.com","2024-12-20","14","8","backend,nestjs,api,crud","Sprint 3","Deliver the end-to-end user-extensible functionality and complete the 555 Timer mode.","User-Extensible Functionality","EPIC-CUSTOM-MODES","Calculator SPA","US-041","TASK-053-01","NestJS,TypeORM","High","High","User can create, read, update, and delete their own modes. Attempting to access another user's mode results in a 403/404 error. API is documented via OpenAPI.","Code reviewed; Integration tests passing with >85% coverage; Security tests for authorization passing.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-12-09","2024-12-20","100%","Frontend Team","","Integration, Security","Foundation for all custom mode features.","Enables the persistence layer for the custom mode feature."
"TASK-041-02","FE: Develop Multi-Step Wizard Framework","Create a reusable React component for a multi-step wizard. It should manage the current step, navigation between steps, and the overall state of the wizard's data.","Task","Sprint Backlog","High","frontend.dev1@company.com","product.owner@company.com","2024-12-20","12","8","frontend,react,ui,framework","Sprint 3","Deliver the end-to-end user-extensible functionality and complete the 555 Timer mode.","User-Extensible Functionality","EPIC-CUSTOM-MODES","Calculator SPA","US-041","","React,TypeScript","High","Medium","The component can render different child components for each step. 'Next' and 'Back' buttons correctly transition between steps. State is preserved when navigating between steps.","Code reviewed; Component tests passing; Component is documented for reuse.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-12-09","2024-12-20","100%","","","Component","Framework for all wizard-based features.","Provides a reusable UI pattern for guided user flows."
"TASK-047-01","Infra: Define Secure Lambda Function in Terraform","Create the Terraform module for the Formula Execution Lambda, enforcing no network access, a strict IAM role, and resource limits.","Task","Sprint Backlog","Critical","devops.eng1@company.com","product.owner@company.com","2024-12-20","6.3","8","devops,terraform,aws,lambda,security","Sprint 3","Deliver the end-to-end user-extensible functionality and complete the 555 Timer mode.","User-Extensible Functionality","EPIC-CUSTOM-MODES","Calculator SPA","US-047","","Terraform,AWS Lambda","High","High","`terraform apply` provisions the Lambda function. The function's configuration in AWS Console confirms it is not in a VPC. The IAM role has no permissions other than logging.","Terraform code reviewed and merged; Resources provisioned.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-12-09","2024-12-20","100%","Backend Team","","Infrastructure verification","Infrastructure for the secure sandbox.","Provides the secure, isolated environment required for executing user code."
"TASK-047-02","BE (Lambda): Implement Secure Sandbox with `isolated-vm`","Develop the Lambda handler function. The handler will use `isolated-vm` to create a V8 Isolate, inject only the allow-listed functions and constants, compile and run the user's formula script with a strict timeout.","Task","Sprint Backlog","Critical","backend.dev1@company.com","product.owner@company.com","2024-12-20","25.3","8","backend,lambda,security,isolated-vm","Sprint 3","Deliver the end-to-end user-extensible functionality and complete the 555 Timer mode.","User-Extensible Functionality","EPIC-CUSTOM-MODES","Calculator SPA","US-047","TASK-047-01","Node.js,TypeScript,isolated-vm,Security Engineering","Critical","Critical","A valid formula like `sin(pi)` executes and returns the correct result. An infinite loop is terminated by the timeout. An attempt to use `Math.random()` or `require('fs')` fails with an error.","Code peer-reviewed by security specialist; Unit and security tests passing with >90% coverage.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-12-09","2024-12-20","100%","DevOps Team","","Unit, Security","Core of the secure execution feature; highest risk task.","Securely executes untrusted user code, which is the core of the custom mode feature."
"TASK-037-02","FE: Implement 555 Astable Calculation Logic","Create a client-side utility/hook to perform the 555 astable calculations, handling the three scenarios: given C, given RA, or given RB.","Task","Sprint Backlog","High","frontend.dev2@company.com","product.owner@company.com","2024-12-20","6","5","frontend,logic,electronics","Sprint 3","Deliver the end-to-end user-extensible functionality and complete the 555 Timer mode.","Advanced Electronics Features","EPIC-ADV-ELECTRONICS","Calculator SPA","US-037","","TypeScript,Algebra","Medium","Low","Given F, D, and C, it returns correct RA and RB. Given F, D, and RA, it returns correct RB and C. Given F, D, and RB, it returns correct RA and C.","Code reviewed; Unit tests passing for all three calculation scenarios with >90% coverage.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-12-09","2024-12-20","100%","","","Unit","Core logic for the 555 Timer feature.","Enables a key specialized calculation for the target audience."
"TASK-037-03","FE: Develop 555 Astable View Component","Create the `TimerAstableView.tsx` component with inputs for Frequency, Duty Cycle, and the known component value, and displays for calculated results.","Task","Sprint Backlog","High","frontend.dev2@company.com","product.owner@company.com","2024-12-20","10.2","5","frontend,react,ui,electronics","Sprint 3","Deliver the end-to-end user-extensible functionality and complete the 555 Timer mode.","Advanced Electronics Features","EPIC-ADV-ELECTRONICS","Calculator SPA","US-037","TASK-037-02","React,TypeScript","Medium","Low","The UI allows selection of the known component (RA, RB, or C). Entering valid inputs triggers the calculation and populates the results. Entering an invalid duty cycle displays an inline error message.","Code reviewed; E2E tests passing; UI is responsive and accessible.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-12-09","2024-12-20","100%","","","E2E, Component","UI depends on the calculation logic.","Provides the user-facing interface for the 555 Timer feature."
"TASK-060-02","FE: Implement Service Worker for Offline Caching","Create and configure a Service Worker to cache the application shell (HTML, CSS, JS, assets) using a cache-first strategy to enable offline loading.","Task","Sprint Backlog","Critical","frontend.dev1@company.com","product.owner@company.com","2025-01-10","14.3","13","frontend,pwa,service-worker,offline","Sprint 4","Implement critical data resilience (offline) and legal compliance (GDPR) features.","Offline Capability & Resilience","EPIC-OFFLINE","Calculator SPA","US-060","","Service Workers,PWA","High","High","After the first visit, the application loads successfully when the browser is set to offline mode. The Service Worker is registered and active. A cache-busting mechanism is in place for new deployments.","Code reviewed; Manual testing in offline mode successful; Cache-busting verified.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-12-23","2025-01-10","100%","DevOps Team","","Manual, E2E","Enables the application to work offline at all. High risk of incorrect configuration.","Provides the foundation for all offline capabilities."
"TASK-060-03","FE: Implement IndexedDB for Offline Action Queuing","Create a wrapper service for IndexedDB to store pending API requests that are made while the application is offline.","Task","Sprint Backlog","Critical","frontend.dev1@company.com","product.owner@company.com","2025-01-10","14.3","13","frontend,offline,indexeddb,state","Sprint 4","Implement critical data resilience (offline) and legal compliance (GDPR) features.","Offline Capability & Resilience","EPIC-OFFLINE","Calculator SPA","US-060","","IndexedDB,TypeScript","High","High","An API call made while offline is intercepted. A record representing the call is successfully stored in IndexedDB. The UI updates optimistically as if the call succeeded.","Code reviewed; Unit tests passing; Browser storage verified.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-12-23","2025-01-10","100%","","","Unit, Integration","Provides the storage for offline mutations.","Ensures no data is lost when the user is offline."
"TASK-060-04","FE: Implement Offline Sync Manager","Create a 'sync manager' that listens for online/offline events, reads the queue from IndexedDB, and sends the requests to the backend, handling success and retries.","Task","Sprint Backlog","Critical","frontend.dev1@company.com","product.owner@company.com","2025-01-10","16.7","13","frontend,offline,sync,state","Sprint 4","Implement critical data resilience (offline) and legal compliance (GDPR) features.","Offline Capability & Resilience","EPIC-OFFLINE","Calculator SPA","US-060","TASK-060-03","TypeScript,Asynchronous Programming","Critical","High","The manager detects the 'online' event. It processes the queue and sends API requests. A successful sync clears the item from the queue. A failed sync keeps the item for a later retry.","Code reviewed; Unit tests passing; E2E tests passing for sync logic.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-12-23","2025-01-10","100%","Backend Team, QA Team","","Unit, E2E","Processes the offline queue; high risk of data loss bugs.","Restores data consistency once the user reconnects."
"TASK-071-01","Infra: Provision SQS Queue, S3 Bucket, and Lambda for Data Export","Using Terraform, provision an SQS queue for export jobs, a private S3 bucket to store the exported files, and a new Lambda function for the export worker.","Task","Sprint Backlog","Critical","devops.eng1@company.com","product.owner@company.com","2025-01-10","8.3","8","devops,terraform,aws,sqs,s3,lambda","Sprint 4","Implement critical data resilience (offline) and legal compliance (GDPR) features.","Accessibility & Compliance","EPIC-A11Y-COMPLIANCE","Calculator SPA","US-071","","Terraform,AWS (SQS, S3, Lambda, IAM)","Medium","Low","All three resources are created via Terraform. The S3 bucket is private. The Lambda worker has correct IAM permissions.","Terraform code reviewed and merged; Resources provisioned.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-12-23","2025-01-10","100%","Backend Team","","Infrastructure verification","Infrastructure for the asynchronous GDPR export workflow.","Enables the backend processing for legal compliance."
"TASK-071-03","BE (Lambda): Implement Data Export Worker","Develop the Lambda worker function to fetch all user data, compile it into JSON, upload to S3, generate a pre-signed URL, and send a notification email.","Task","Sprint Backlog","Critical","backend.dev1@company.com","product.owner@company.com","2025-01-10","16.7","8","backend,lambda,aws,gdpr,compliance","Sprint 4","Implement critical data resilience (offline) and legal compliance (GDPR) features.","Accessibility & Compliance","EPIC-A11Y-COMPLIANCE","Calculator SPA","US-071","TASK-071-01","Node.js,TypeScript,AWS SDK (RDS, S3, SES)","High","Medium","The Lambda correctly aggregates all data for a user. A JSON file is created in the S3 bucket. The user receives an email with a valid, time-limited pre-signed URL. The Lambda has robust error handling.","Code reviewed; Integration tests with AWS mocks passing.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2024-12-23","2025-01-10","100%","DevOps Team","","Integration","Core logic of the asynchronous export.","Fulfills the DSAR requirement of GDPR/CCPA."
"TASK-063-01","Infra: Integrate Automated Accessibility Testing into CI Pipeline","Add a step to the main GitHub Actions workflow that runs an automated accessibility audit (using Axe-core) on key pages of the application.","Task","Sprint Backlog","Critical","devops.eng1@company.com","product.owner@company.com","2025-01-24","6.3","13","devops,ci-cd,a11y,testing,qa","Sprint 5","Achieve full WCAG 2.1 AA compliance across the entire application.","Accessibility & Compliance","EPIC-A11Y-COMPLIANCE","Calculator SPA","US-063","","GitHub Actions,Cypress,Axe-core","Medium","Low","The CI pipeline includes an accessibility testing job. A PR with a component that has a clear accessibility violation fails the build at this step.","CI pipeline configuration reviewed and merged; A test PR is created to verify the failure condition.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2025-01-13","2025-01-24","100%","QA Team, Frontend Team","","CI validation","Foundational for ensuring ongoing accessibility compliance.","Automates the detection of accessibility regressions."
"TASK-063-02","FE: Audit and Remediate Core UI for Accessibility","Perform a comprehensive audit of all core UI components against WCAG 2.1 AA. Remediate issues related to keyboard navigation, focus management, ARIA attributes, and semantic HTML.","Task","Sprint Backlog","Critical","frontend.dev2@company.com","product.owner@company.com","2025-01-24","24.7","13","frontend,a11y,wcag,compliance","Sprint 5","Achieve full WCAG 2.1 AA compliance across the entire application.","Accessibility & Compliance","EPIC-A11Y-COMPLIANCE","Calculator SPA","US-063","","React,Accessibility (WCAG, ARIA)","High","High","All interactive elements are reachable and operable via keyboard. Modals correctly trap focus. Dynamic content updates are announced by screen readers. All controls have accessible names.","Code reviewed; Manual testing with screen readers complete; All automated a11y tests passing.","2024-10-26T10:00:00Z","2024-10-26T10:00:00Z","2025-01-13","2025-01-24","100%","QA Team","","Manual, Accessibility","A large, cross-cutting task affecting most of the UI.","Makes the application usable for people with disabilities."
